DATE_,COLONYLENGTH,MAX_DEPTH_M,Area_surveyed_m2,SITE,PER_DEAD,LATITUDE,LONGITUDE,YEAR,TAIL_BINS,Data_Source,Bleaching_Period
2/7/2025,NA,13.715999999999999,60,TUT-212,0,-14.338094999999999,-170.793295999999998,2025,NA,esa,Post-Bleaching
2/7/2025,NA,9.144000000000000,60,TUT-213,60,-14.329326999999999,-170.831809999999990,2025,NA,esa,Post-Bleaching
2/7/2025,NA,9.144000000000000,60,TUT-213,3,-14.329326999999999,-170.831809999999990,2025,NA,esa,Post-Bleaching
2/7/2025,NA,9.144000000000000,60,TUT-213,65,-14.329326999999999,-170.831809999999990,2025,NA,esa,Post-Bleaching
2/7/2025,NA,9.144000000000000,60,TUT-213,5,-14.329326999999999,-170.831809999999990,2025,NA,esa,Post-Bleaching
2/7/2025,NA,9.144000000000000,60,TUT-213,20,-14.329326999999999,-170.831809999999990,2025,NA,esa,Post-Bleaching
2/7/2025,NA,9.144000000000000,60,TUT-213,80,-14.329326999999999,-170.831809999999990,2025,NA,esa,Post-Bleaching
2/7/2025,NA,9.144000000000000,60,TUT-213,15,-14.329326999999999,-170.831809999999990,2025,NA,esa,Post-Bleaching
2/7/2025,NA,9.144000000000000,60,TUT-213,0,-14.329326999999999,-170.831809999999990,2025,NA,esa,Post-Bleaching
2/7/2025,NA,9.144000000000000,60,TUT-213,0,-14.329326999999999,-170.831809999999990,2025,NA,esa,Post-Bleaching
2/7/2025,NA,9.144000000000000,60,TUT-213,5,-14.329326999999999,-170.831809999999990,2025,NA,esa,Post-Bleaching
2/7/2025,NA,9.144000000000000,60,TUT-213,90,-14.329326999999999,-170.831809999999990,2025,NA,esa,Post-Bleaching
2/7/2025,NA,9.144000000000000,60,TUT-213,65,-14.329326999999999,-170.831809999999990,2025,NA,esa,Post-Bleaching
2/7/2025,NA,9.144000000000000,60,TUT-213,0,-14.329326999999999,-170.831809999999990,2025,NA,esa,Post-Bleaching
2/7/2025,NA,9.144000000000000,60,TUT-213,0,-14.329326999999999,-170.831809999999990,2025,NA,esa,Post-Bleaching
2/7/2025,NA,9.144000000000000,60,TUT-213,20,-14.329326999999999,-170.831809999999990,2025,NA,esa,Post-Bleaching
2/7/2025,NA,9.144000000000000,60,TUT-213,3,-14.329326999999999,-170.831809999999990,2025,NA,esa,Post-Bleaching
2/7/2025,NA,9.144000000000000,60,TUT-213,20,-14.329326999999999,-170.831809999999990,2025,NA,esa,Post-Bleaching
2/7/2025,NA,9.144000000000000,60,TUT-213,5,-14.329326999999999,-170.831809999999990,2025,NA,esa,Post-Bleaching
2/7/2025,NA,9.144000000000000,60,TUT-213,3,-14.329326999999999,-170.831809999999990,2025,NA,esa,Post-Bleaching
2/7/2025,NA,9.144000000000000,60,TUT-213,5,-14.329326999999999,-170.831809999999990,2025,NA,esa,Post-Bleaching
2/7/2025,NA,9.144000000000000,60,TUT-213,5,-14.329326999999999,-170.831809999999990,2025,NA,esa,Post-Bleaching
2/7/2025,NA,9.144000000000000,60,TUT-213,50,-14.329326999999999,-170.831809999999990,2025,NA,esa,Post-Bleaching
2/7/2025,NA,9.144000000000000,60,TUT-213,30,-14.329326999999999,-170.831809999999990,2025,NA,esa,Post-Bleaching
2/7/2025,NA,9.144000000000000,60,TUT-213,15,-14.329326999999999,-170.831809999999990,2025,NA,esa,Post-Bleaching
2/7/2025,NA,9.144000000000000,60,TUT-213,1,-14.329326999999999,-170.831809999999990,2025,NA,esa,Post-Bleaching
2/7/2025,NA,9.144000000000000,60,TUT-213,0,-14.329326999999999,-170.831809999999990,2025,NA,esa,Post-Bleaching
2/7/2025,NA,9.144000000000000,60,TUT-213,75,-14.329326999999999,-170.831809999999990,2025,NA,esa,Post-Bleaching
2/7/2025,NA,9.144000000000000,60,TUT-213,50,-14.329326999999999,-170.831809999999990,2025,NA,esa,Post-Bleaching
2/7/2025,NA,9.144000000000000,60,TUT-213,0,-14.329326999999999,-170.831809999999990,2025,NA,esa,Post-Bleaching
2/7/2025,NA,9.144000000000000,60,TUT-213,50,-14.329326999999999,-170.831809999999990,2025,NA,esa,Post-Bleaching
2/8/2025,NA,10.667999999999999,60,TUT-125,1,-14.349653999999999,-170.788046000000008,2025,NA,esa,Post-Bleaching
2/8/2025,NA,10.667999999999999,60,TUT-125,60,-14.349653999999999,-170.788046000000008,2025,NA,esa,Post-Bleaching
2/8/2025,NA,10.667999999999999,60,TUT-125,5,-14.349653999999999,-170.788046000000008,2025,NA,esa,Post-Bleaching
2/8/2025,NA,10.667999999999999,60,TUT-125,5,-14.349653999999999,-170.788046000000008,2025,NA,esa,Post-Bleaching
2/8/2025,NA,9.448800000000000,60,TUT-168,50,-14.360877000000000,-170.781335000000013,2025,NA,esa,Post-Bleaching
2/8/2025,NA,9.448800000000000,60,TUT-168,60,-14.360877000000000,-170.781335000000013,2025,NA,esa,Post-Bleaching
2/8/2025,NA,9.448800000000000,60,TUT-168,10,-14.360877000000000,-170.781335000000013,2025,NA,esa,Post-Bleaching
2/8/2025,NA,9.448800000000000,60,TUT-168,5,-14.360877000000000,-170.781335000000013,2025,NA,esa,Post-Bleaching
2/8/2025,NA,9.448800000000000,60,TUT-168,5,-14.360877000000000,-170.781335000000013,2025,NA,esa,Post-Bleaching
2/8/2025,NA,9.448800000000000,60,TUT-168,5,-14.360877000000000,-170.781335000000013,2025,NA,esa,Post-Bleaching
2/8/2025,NA,9.448800000000000,60,TUT-168,0,-14.360877000000000,-170.781335000000013,2025,NA,esa,Post-Bleaching
2/8/2025,NA,9.448800000000000,60,TUT-168,3,-14.360877000000000,-170.781335000000013,2025,NA,esa,Post-Bleaching
2/8/2025,NA,9.448800000000000,60,TUT-168,10,-14.360877000000000,-170.781335000000013,2025,NA,esa,Post-Bleaching
2/8/2025,NA,9.448800000000000,60,TUT-168,80,-14.360877000000000,-170.781335000000013,2025,NA,esa,Post-Bleaching
2/8/2025,NA,9.448800000000000,60,TUT-168,20,-14.360877000000000,-170.781335000000013,2025,NA,esa,Post-Bleaching
2/8/2025,NA,9.448800000000000,60,TUT-168,0,-14.360877000000000,-170.781335000000013,2025,NA,esa,Post-Bleaching
2/8/2025,NA,9.448800000000000,60,TUT-168,2,-14.360877000000000,-170.781335000000013,2025,NA,esa,Post-Bleaching
2/8/2025,NA,9.448800000000000,60,TUT-168,65,-14.360877000000000,-170.781335000000013,2025,NA,esa,Post-Bleaching
2/8/2025,NA,9.448800000000000,60,TUT-168,10,-14.360877000000000,-170.781335000000013,2025,NA,esa,Post-Bleaching
2/8/2025,NA,9.448800000000000,60,TUT-168,25,-14.360877000000000,-170.781335000000013,2025,NA,esa,Post-Bleaching
2/8/2025,NA,9.448800000000000,60,TUT-168,10,-14.360877000000000,-170.781335000000013,2025,NA,esa,Post-Bleaching
2/8/2025,NA,9.448800000000000,60,TUT-168,3,-14.360877000000000,-170.781335000000013,2025,NA,esa,Post-Bleaching
2/8/2025,NA,9.448800000000000,60,TUT-168,25,-14.360877000000000,-170.781335000000013,2025,NA,esa,Post-Bleaching
2/8/2025,NA,9.448800000000000,60,TUT-168,50,-14.360877000000000,-170.781335000000013,2025,NA,esa,Post-Bleaching
2/8/2025,NA,9.448800000000000,60,TUT-168,15,-14.360877000000000,-170.781335000000013,2025,NA,esa,Post-Bleaching
2/8/2025,NA,9.448800000000000,60,TUT-168,60,-14.360877000000000,-170.781335000000013,2025,NA,esa,Post-Bleaching
2/8/2025,NA,9.448800000000000,60,TUT-168,10,-14.360877000000000,-170.781335000000013,2025,NA,esa,Post-Bleaching
2/8/2025,NA,9.448800000000000,60,TUT-168,10,-14.360877000000000,-170.781335000000013,2025,NA,esa,Post-Bleaching
2/8/2025,NA,9.448800000000000,60,TUT-168,20,-14.360877000000000,-170.781335000000013,2025,NA,esa,Post-Bleaching
2/8/2025,NA,9.448800000000000,60,TUT-168,0,-14.360877000000000,-170.781335000000013,2025,NA,esa,Post-Bleaching
2/8/2025,NA,9.448800000000000,60,TUT-168,30,-14.360877000000000,-170.781335000000013,2025,NA,esa,Post-Bleaching
2/8/2025,NA,9.448800000000000,60,TUT-168,50,-14.360877000000000,-170.781335000000013,2025,NA,esa,Post-Bleaching
2/8/2025,NA,9.448800000000000,60,TUT-168,5,-14.360877000000000,-170.781335000000013,2025,NA,esa,Post-Bleaching
2/8/2025,NA,9.448800000000000,60,TUT-168,1,-14.360877000000000,-170.781335000000013,2025,NA,esa,Post-Bleaching
2/8/2025,NA,5.181600000000000,60,TUT-143,5,-14.365157999999999,-170.761604000000005,2025,NA,esa,Post-Bleaching
2/8/2025,NA,5.181600000000000,60,TUT-143,3,-14.365157999999999,-170.761604000000005,2025,NA,esa,Post-Bleaching
2/8/2025,NA,5.181600000000000,60,TUT-143,15,-14.365157999999999,-170.761604000000005,2025,NA,esa,Post-Bleaching
2/8/2025,NA,5.181600000000000,60,TUT-143,0,-14.365157999999999,-170.761604000000005,2025,NA,esa,Post-Bleaching
2/8/2025,NA,5.181600000000000,60,TUT-143,0,-14.365157999999999,-170.761604000000005,2025,NA,esa,Post-Bleaching
2/8/2025,NA,5.181600000000000,60,TUT-143,0,-14.365157999999999,-170.761604000000005,2025,NA,esa,Post-Bleaching
2/8/2025,NA,5.181600000000000,60,TUT-143,0,-14.365157999999999,-170.761604000000005,2025,NA,esa,Post-Bleaching
2/8/2025,NA,5.181600000000000,60,TUT-143,0,-14.365157999999999,-170.761604000000005,2025,NA,esa,Post-Bleaching
2/8/2025,NA,5.181600000000000,60,TUT-143,70,-14.365157999999999,-170.761604000000005,2025,NA,esa,Post-Bleaching
2/11/2025,NA,17.373600000000000,60,TUT-115,0,-14.273272000000000,-170.570133999999996,2025,NA,esa,Post-Bleaching
2/12/2025,NA,13.106400000000001,60,TUT-109,0,-14.284746999999999,-170.600403999999997,2025,NA,esa,Post-Bleaching
2/12/2025,NA,13.106400000000001,60,TUT-109,0,-14.284746999999999,-170.600403999999997,2025,NA,esa,Post-Bleaching
2/12/2025,NA,13.106400000000001,60,TUT-109,2,-14.284746999999999,-170.600403999999997,2025,NA,esa,Post-Bleaching
2/12/2025,NA,13.106400000000001,60,TUT-109,0,-14.284746999999999,-170.600403999999997,2025,NA,esa,Post-Bleaching
2/12/2025,NA,13.106400000000001,60,TUT-109,0,-14.284746999999999,-170.600403999999997,2025,NA,esa,Post-Bleaching
2/12/2025,NA,13.106400000000001,60,TUT-109,1,-14.284746999999999,-170.600403999999997,2025,NA,esa,Post-Bleaching
2/12/2025,NA,13.106400000000001,60,TUT-109,2,-14.284746999999999,-170.600403999999997,2025,NA,esa,Post-Bleaching
2/12/2025,NA,13.106400000000001,60,TUT-109,1,-14.284746999999999,-170.600403999999997,2025,NA,esa,Post-Bleaching
2/12/2025,NA,13.106400000000001,60,TUT-109,0,-14.284746999999999,-170.600403999999997,2025,NA,esa,Post-Bleaching
2/12/2025,NA,13.106400000000001,60,TUT-109,55,-14.284746999999999,-170.600403999999997,2025,NA,esa,Post-Bleaching
2/12/2025,NA,13.106400000000001,60,TUT-109,1,-14.284746999999999,-170.600403999999997,2025,NA,esa,Post-Bleaching
2/12/2025,NA,13.106400000000001,60,TUT-109,0,-14.284746999999999,-170.600403999999997,2025,NA,esa,Post-Bleaching
2/12/2025,NA,13.106400000000001,60,TUT-109,15,-14.284746999999999,-170.600403999999997,2025,NA,esa,Post-Bleaching
2/12/2025,NA,13.106400000000001,60,TUT-109,0,-14.284746999999999,-170.600403999999997,2025,NA,esa,Post-Bleaching
2/12/2025,NA,13.106400000000001,60,TUT-109,0,-14.284746999999999,-170.600403999999997,2025,NA,esa,Post-Bleaching
2/12/2025,NA,13.106400000000001,60,TUT-109,5,-14.284746999999999,-170.600403999999997,2025,NA,esa,Post-Bleaching
2/12/2025,NA,13.106400000000001,60,TUT-109,75,-14.284746999999999,-170.600403999999997,2025,NA,esa,Post-Bleaching
2/12/2025,NA,13.106400000000001,60,TUT-109,1,-14.284746999999999,-170.600403999999997,2025,NA,esa,Post-Bleaching
2/12/2025,NA,13.106400000000001,60,TUT-109,1,-14.284746999999999,-170.600403999999997,2025,NA,esa,Post-Bleaching
2/12/2025,NA,13.106400000000001,60,TUT-109,10,-14.284746999999999,-170.600403999999997,2025,NA,esa,Post-Bleaching
2/12/2025,NA,13.106400000000001,60,TUT-109,0,-14.284746999999999,-170.600403999999997,2025,NA,esa,Post-Bleaching
2/12/2025,NA,13.106400000000001,60,TUT-109,0,-14.284746999999999,-170.600403999999997,2025,NA,esa,Post-Bleaching
2/12/2025,NA,13.106400000000001,60,TUT-109,0,-14.284746999999999,-170.600403999999997,2025,NA,esa,Post-Bleaching
2/12/2025,NA,13.106400000000001,60,TUT-109,0,-14.284746999999999,-170.600403999999997,2025,NA,esa,Post-Bleaching
2/12/2025,NA,13.106400000000001,60,TUT-109,0,-14.284746999999999,-170.600403999999997,2025,NA,esa,Post-Bleaching
2/12/2025,NA,13.106400000000001,60,TUT-109,10,-14.284746999999999,-170.600403999999997,2025,NA,esa,Post-Bleaching
2/12/2025,NA,13.106400000000001,60,TUT-109,10,-14.284746999999999,-170.600403999999997,2025,NA,esa,Post-Bleaching
2/12/2025,NA,13.106400000000001,60,TUT-109,1,-14.284746999999999,-170.600403999999997,2025,NA,esa,Post-Bleaching
2/12/2025,NA,13.106400000000001,60,TUT-109,20,-14.284746999999999,-170.600403999999997,2025,NA,esa,Post-Bleaching
2/12/2025,NA,13.106400000000001,60,TUT-109,0,-14.284746999999999,-170.600403999999997,2025,NA,esa,Post-Bleaching
2/12/2025,NA,8.229600000000000,60,TUT-120,20,-14.293418000000001,-170.654320000000013,2025,NA,esa,Post-Bleaching
2/12/2025,NA,8.229600000000000,60,TUT-120,1,-14.293418000000001,-170.654320000000013,2025,NA,esa,Post-Bleaching
2/12/2025,NA,8.229600000000000,60,TUT-120,60,-14.293418000000001,-170.654320000000013,2025,NA,esa,Post-Bleaching
2/12/2025,NA,8.229600000000000,60,TUT-120,25,-14.293418000000001,-170.654320000000013,2025,NA,esa,Post-Bleaching
2/12/2025,NA,8.229600000000000,60,TUT-120,20,-14.293418000000001,-170.654320000000013,2025,NA,esa,Post-Bleaching
2/13/2025,NA,11.277600000000000,60,TUT-205,NA,-14.320028000000001,-170.695248999999990,2025,NA,esa,Post-Bleaching
2/13/2025,NA,16.763999999999999,60,TUT-113,NA,-14.323617000000000,-170.670209999999997,2025,NA,esa,Post-Bleaching
2/13/2025,NA,16.763999999999999,60,TUT-113,NA,-14.323617000000000,-170.670209999999997,2025,NA,esa,Post-Bleaching
2/14/2025,NA,12.192000000000000,60,TUT-093,40,-14.337165000000001,-170.711076999999989,2025,NA,esa,Post-Bleaching
2/14/2025,NA,12.192000000000000,60,TUT-093,2,-14.337165000000001,-170.711076999999989,2025,NA,esa,Post-Bleaching
2/14/2025,NA,12.192000000000000,60,TUT-093,5,-14.337165000000001,-170.711076999999989,2025,NA,esa,Post-Bleaching
2/14/2025,NA,12.192000000000000,60,TUT-093,2,-14.337165000000001,-170.711076999999989,2025,NA,esa,Post-Bleaching
2/14/2025,NA,13.106400000000001,60,TUT-074,95,-14.360977999999999,-170.736213999999990,2025,NA,esa,Post-Bleaching
2/14/2025,NA,13.106400000000001,60,TUT-074,20,-14.360977999999999,-170.736213999999990,2025,NA,esa,Post-Bleaching
2/14/2025,NA,12.192000000000000,60,TUT-206,NA,-14.316943999999999,-170.693170000000009,2025,NA,esa,Post-Bleaching
2/14/2025,NA,10.058400000000001,60,TUT-207,NA,-14.303782999999999,-170.683308000000011,2025,NA,esa,Post-Bleaching
2/14/2025,NA,10.058400000000001,60,TUT-207,NA,-14.303782999999999,-170.683308000000011,2025,NA,esa,Post-Bleaching
3/12/2025,NA,11.582400000000000,60,TUT-214,NA,-14.283090000000000,-170.606999999999999,2025,NA,esa,Post-Bleaching
3/12/2025,35,11.582400000000000,60,TUT-214,30,-14.283090000000000,-170.606999999999999,2025,QMED,esa,Post-Bleaching
3/12/2025,20,11.582400000000000,60,TUT-214,5,-14.283090000000000,-170.606999999999999,2025,QMED,esa,Post-Bleaching
3/12/2025,50,11.582400000000000,60,TUT-214,60,-14.283090000000000,-170.606999999999999,2025,Q80,esa,Post-Bleaching
3/12/2025,30,11.582400000000000,60,TUT-214,25,-14.283090000000000,-170.606999999999999,2025,QMED,esa,Post-Bleaching
3/12/2025,35,11.582400000000000,60,TUT-214,5,-14.283090000000000,-170.606999999999999,2025,QMED,esa,Post-Bleaching
3/12/2025,30,11.582400000000000,60,TUT-214,60,-14.283090000000000,-170.606999999999999,2025,QMED,esa,Post-Bleaching
3/12/2025,70,11.582400000000000,60,TUT-214,90,-14.283090000000000,-170.606999999999999,2025,Q80,esa,Post-Bleaching
3/12/2025,35,11.582400000000000,60,TUT-214,25,-14.283090000000000,-170.606999999999999,2025,QMED,esa,Post-Bleaching
3/12/2025,70,11.582400000000000,60,TUT-214,60,-14.283090000000000,-170.606999999999999,2025,Q80,esa,Post-Bleaching
3/12/2025,50,11.582400000000000,60,TUT-214,50,-14.283090000000000,-170.606999999999999,2025,Q80,esa,Post-Bleaching
3/12/2025,100,11.582400000000000,60,TUT-214,80,-14.283090000000000,-170.606999999999999,2025,Q80,esa,Post-Bleaching
3/12/2025,18,11.582400000000000,60,TUT-214,0,-14.283090000000000,-170.606999999999999,2025,QMED,esa,Post-Bleaching
3/12/2025,40,11.582400000000000,60,TUT-214,75,-14.283090000000000,-170.606999999999999,2025,QMED,esa,Post-Bleaching
3/12/2025,7,11.582400000000000,60,TUT-214,0,-14.283090000000000,-170.606999999999999,2025,Q20,esa,Post-Bleaching
3/12/2025,5,11.582400000000000,60,TUT-214,0,-14.283090000000000,-170.606999999999999,2025,Q20,esa,Post-Bleaching
3/12/2025,34,11.582400000000000,60,TUT-214,10,-14.283090000000000,-170.606999999999999,2025,QMED,esa,Post-Bleaching
3/12/2025,5,11.582400000000000,60,TUT-214,0,-14.283090000000000,-170.606999999999999,2025,Q20,esa,Post-Bleaching
3/12/2025,11,11.582400000000000,60,TUT-214,10,-14.283090000000000,-170.606999999999999,2025,Q20,esa,Post-Bleaching
3/12/2025,6,11.582400000000000,60,TUT-214,0,-14.283090000000000,-170.606999999999999,2025,Q20,esa,Post-Bleaching
3/12/2025,6,11.582400000000000,60,TUT-214,0,-14.283090000000000,-170.606999999999999,2025,Q20,esa,Post-Bleaching
3/12/2025,7,11.582400000000000,60,TUT-214,0,-14.283090000000000,-170.606999999999999,2025,Q20,esa,Post-Bleaching
3/12/2025,5,11.582400000000000,60,TUT-214,0,-14.283090000000000,-170.606999999999999,2025,Q20,esa,Post-Bleaching
3/12/2025,5,11.582400000000000,60,TUT-214,0,-14.283090000000000,-170.606999999999999,2025,Q20,esa,Post-Bleaching
3/12/2025,6,11.582400000000000,60,TUT-214,0,-14.283090000000000,-170.606999999999999,2025,Q20,esa,Post-Bleaching
3/12/2025,5,11.582400000000000,60,TUT-214,0,-14.283090000000000,-170.606999999999999,2025,Q20,esa,Post-Bleaching
3/12/2025,5,11.582400000000000,60,TUT-214,0,-14.283090000000000,-170.606999999999999,2025,Q20,esa,Post-Bleaching
3/12/2025,50,11.582400000000000,60,TUT-214,20,-14.283090000000000,-170.606999999999999,2025,Q80,esa,Post-Bleaching
3/13/2025,22,10.972799999999999,60,TUT-171,10,-14.332425000000001,-170.824373000000008,2025,QMED,esa,Post-Bleaching
3/13/2025,55,10.972799999999999,60,TUT-171,66,-14.332425000000001,-170.824373000000008,2025,Q80,esa,Post-Bleaching
3/13/2025,40,10.972799999999999,60,TUT-171,80,-14.332425000000001,-170.824373000000008,2025,QMED,esa,Post-Bleaching
3/13/2025,17,10.972799999999999,60,TUT-171,0,-14.332425000000001,-170.824373000000008,2025,QMED,esa,Post-Bleaching
3/13/2025,45,10.972799999999999,60,TUT-171,75,-14.332425000000001,-170.824373000000008,2025,Q80,esa,Post-Bleaching
3/13/2025,19,10.972799999999999,60,TUT-171,10,-14.332425000000001,-170.824373000000008,2025,QMED,esa,Post-Bleaching
3/13/2025,65,10.972799999999999,60,TUT-171,90,-14.332425000000001,-170.824373000000008,2025,Q80,esa,Post-Bleaching
3/13/2025,17,10.972799999999999,60,TUT-171,75,-14.332425000000001,-170.824373000000008,2025,QMED,esa,Post-Bleaching
3/13/2025,35,10.972799999999999,60,TUT-171,80,-14.332425000000001,-170.824373000000008,2025,QMED,esa,Post-Bleaching
3/13/2025,65,10.972799999999999,60,TUT-171,95,-14.332425000000001,-170.824373000000008,2025,Q80,esa,Post-Bleaching
3/13/2025,50,10.972799999999999,60,TUT-171,85,-14.332425000000001,-170.824373000000008,2025,Q80,esa,Post-Bleaching
3/13/2025,30,10.972799999999999,60,TUT-171,60,-14.332425000000001,-170.824373000000008,2025,QMED,esa,Post-Bleaching
3/13/2025,47,10.972799999999999,60,TUT-171,50,-14.332425000000001,-170.824373000000008,2025,Q80,esa,Post-Bleaching
3/13/2025,9,10.972799999999999,60,TUT-171,0,-14.332425000000001,-170.824373000000008,2025,Q20,esa,Post-Bleaching
3/13/2025,63,10.972799999999999,60,TUT-171,90,-14.332425000000001,-170.824373000000008,2025,Q80,esa,Post-Bleaching
3/13/2025,55,10.972799999999999,60,TUT-171,55,-14.332425000000001,-170.824373000000008,2025,Q80,esa,Post-Bleaching
3/13/2025,10,10.972799999999999,60,TUT-171,5,-14.332425000000001,-170.824373000000008,2025,Q20,esa,Post-Bleaching
3/13/2025,5,10.972799999999999,60,TUT-171,0,-14.332425000000001,-170.824373000000008,2025,Q20,esa,Post-Bleaching
3/13/2025,41,10.972799999999999,60,TUT-171,65,-14.332425000000001,-170.824373000000008,2025,Q80,esa,Post-Bleaching
3/13/2025,75,10.972799999999999,60,TUT-171,65,-14.332425000000001,-170.824373000000008,2025,Q80,esa,Post-Bleaching
3/13/2025,9,10.972799999999999,60,TUT-171,0,-14.332425000000001,-170.824373000000008,2025,Q20,esa,Post-Bleaching
3/13/2025,12,10.972799999999999,60,TUT-171,10,-14.332425000000001,-170.824373000000008,2025,Q20,esa,Post-Bleaching
3/13/2025,6,10.972799999999999,60,TUT-171,0,-14.332425000000001,-170.824373000000008,2025,Q20,esa,Post-Bleaching
3/13/2025,15,10.972799999999999,60,TUT-171,40,-14.332425000000001,-170.824373000000008,2025,QMED,esa,Post-Bleaching
3/13/2025,66,10.972799999999999,60,TUT-171,60,-14.332425000000001,-170.824373000000008,2025,Q80,esa,Post-Bleaching
3/13/2025,27,10.972799999999999,60,TUT-171,50,-14.332425000000001,-170.824373000000008,2025,QMED,esa,Post-Bleaching
3/13/2025,70,10.972799999999999,60,TUT-171,60,-14.332425000000001,-170.824373000000008,2025,Q80,esa,Post-Bleaching
3/13/2025,37,10.972799999999999,60,TUT-171,10,-14.332425000000001,-170.824373000000008,2025,QMED,esa,Post-Bleaching
3/13/2025,25,10.972799999999999,60,TUT-171,5,-14.332425000000001,-170.824373000000008,2025,QMED,esa,Post-Bleaching
3/13/2025,37,10.972799999999999,60,TUT-171,25,-14.332425000000001,-170.824373000000008,2025,QMED,esa,Post-Bleaching
3/14/2025,43,12.496800000000000,60,TUT-216,5,-14.329052000000001,-170.831801000000013,2025,Q80,esa,Post-Bleaching
3/14/2025,17,12.496800000000000,60,TUT-216,0,-14.329052000000001,-170.831801000000013,2025,QMED,esa,Post-Bleaching
3/14/2025,35,12.496800000000000,60,TUT-216,20,-14.329052000000001,-170.831801000000013,2025,QMED,esa,Post-Bleaching
3/14/2025,49,12.496800000000000,60,TUT-216,65,-14.329052000000001,-170.831801000000013,2025,Q80,esa,Post-Bleaching
3/14/2025,48,12.496800000000000,60,TUT-216,80,-14.329052000000001,-170.831801000000013,2025,Q80,esa,Post-Bleaching
3/14/2025,15,12.496800000000000,60,TUT-216,0,-14.329052000000001,-170.831801000000013,2025,QMED,esa,Post-Bleaching
3/14/2025,11,12.496800000000000,60,TUT-216,0,-14.329052000000001,-170.831801000000013,2025,Q20,esa,Post-Bleaching
3/14/2025,27,12.496800000000000,60,TUT-216,10,-14.329052000000001,-170.831801000000013,2025,QMED,esa,Post-Bleaching
3/14/2025,7,12.496800000000000,60,TUT-216,0,-14.329052000000001,-170.831801000000013,2025,Q20,esa,Post-Bleaching
3/14/2025,36,12.496800000000000,60,TUT-216,0,-14.329052000000001,-170.831801000000013,2025,QMED,esa,Post-Bleaching
3/14/2025,31,12.496800000000000,60,TUT-216,0,-14.329052000000001,-170.831801000000013,2025,QMED,esa,Post-Bleaching
3/14/2025,44,12.496800000000000,60,TUT-216,85,-14.329052000000001,-170.831801000000013,2025,Q80,esa,Post-Bleaching
3/14/2025,77,12.496800000000000,60,TUT-216,25,-14.329052000000001,-170.831801000000013,2025,Q80,esa,Post-Bleaching
3/14/2025,30,12.496800000000000,60,TUT-216,65,-14.329052000000001,-170.831801000000013,2025,QMED,esa,Post-Bleaching
3/14/2025,50,12.496800000000000,60,TUT-216,98,-14.329052000000001,-170.831801000000013,2025,Q80,esa,Post-Bleaching
3/14/2025,34,12.496800000000000,60,TUT-216,60,-14.329052000000001,-170.831801000000013,2025,QMED,esa,Post-Bleaching
3/14/2025,38,12.496800000000000,60,TUT-216,90,-14.329052000000001,-170.831801000000013,2025,QMED,esa,Post-Bleaching
3/14/2025,80,12.496800000000000,60,TUT-216,40,-14.329052000000001,-170.831801000000013,2025,Q80,esa,Post-Bleaching
3/14/2025,47,12.496800000000000,60,TUT-216,25,-14.329052000000001,-170.831801000000013,2025,Q80,esa,Post-Bleaching
3/14/2025,48,12.496800000000000,60,TUT-216,70,-14.329052000000001,-170.831801000000013,2025,Q80,esa,Post-Bleaching
3/14/2025,70,12.496800000000000,60,TUT-216,95,-14.329052000000001,-170.831801000000013,2025,Q80,esa,Post-Bleaching
3/14/2025,30,12.496800000000000,60,TUT-216,90,-14.329052000000001,-170.831801000000013,2025,QMED,esa,Post-Bleaching
3/15/2025,36,13.715999999999999,60,TUT-126,0,-14.336157000000000,-170.796415999999994,2025,QMED,esa,Post-Bleaching
3/15/2025,28,13.715999999999999,60,TUT-126,0,-14.336157000000000,-170.796415999999994,2025,QMED,esa,Post-Bleaching
3/15/2025,24,13.715999999999999,60,TUT-126,5,-14.336157000000000,-170.796415999999994,2025,QMED,esa,Post-Bleaching
3/15/2025,20,13.715999999999999,60,TUT-126,0,-14.336157000000000,-170.796415999999994,2025,QMED,esa,Post-Bleaching
3/15/2025,55,13.715999999999999,60,TUT-126,80,-14.336157000000000,-170.796415999999994,2025,Q80,esa,Post-Bleaching
3/15/2025,37,13.715999999999999,60,TUT-126,50,-14.336157000000000,-170.796415999999994,2025,QMED,esa,Post-Bleaching
3/15/2025,67,13.715999999999999,60,TUT-126,90,-14.336157000000000,-170.796415999999994,2025,Q80,esa,Post-Bleaching
3/15/2025,40,13.715999999999999,60,TUT-126,70,-14.336157000000000,-170.796415999999994,2025,QMED,esa,Post-Bleaching
3/15/2025,40,13.715999999999999,60,TUT-126,80,-14.336157000000000,-170.796415999999994,2025,QMED,esa,Post-Bleaching
3/15/2025,21,13.715999999999999,60,TUT-126,0,-14.336157000000000,-170.796415999999994,2025,QMED,esa,Post-Bleaching
3/15/2025,50,13.715999999999999,60,TUT-126,75,-14.336157000000000,-170.796415999999994,2025,Q80,esa,Post-Bleaching
3/15/2025,50,13.715999999999999,60,TUT-126,25,-14.336157000000000,-170.796415999999994,2025,Q80,esa,Post-Bleaching
3/15/2025,26,13.715999999999999,60,TUT-126,10,-14.336157000000000,-170.796415999999994,2025,QMED,esa,Post-Bleaching
3/15/2025,28,13.715999999999999,60,TUT-126,40,-14.336157000000000,-170.796415999999994,2025,QMED,esa,Post-Bleaching
3/15/2025,46,13.715999999999999,60,TUT-126,20,-14.336157000000000,-170.796415999999994,2025,Q80,esa,Post-Bleaching
